"ProductKey","ProductID","Name","Color","Size","Weight","Style","ModelName","CategoryName","SubCategoryName","StandardCost","ListPrice","WarrantyPeriod","NoOfYears","ModifiedDate"
146,467,"Lock Washer 13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
147,468,"Lock Washer 8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
148,469,"Lock Washer 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
149,470,"Lock Washer 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
150,471,"Lock Washer 12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
151,472,"Lock Washer 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
152,473,"Lock Washer 9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
153,474,"Lock Washer 3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
154,475,"Lock Washer 11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
155,476,"Metal Angle",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
156,477,"Metal Bar 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
157,478,"Metal Bar 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
158,479,"Metal Plate 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
159,480,"Metal Plate 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
160,481,"Metal Plate 3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
161,482,"Metal Sheet 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
162,483,"Metal Sheet 3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
163,484,"Metal Sheet 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
164,485,"Metal Sheet 4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
165,486,"Metal Sheet 5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
166,487,"Metal Sheet 6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
167,488,"Metal Sheet 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
168,489,"Metal Tread Plate",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
169,490,"LL Nipple",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
170,491,"HL Nipple",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
171,492,"Paint - Black",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
172,493,"Paint - Red",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
173,494,"Paint - Silver",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
174,495,"Paint - Blue",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
175,496,"Paint - Yellow",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
176,497,"Pinch Bolt",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
177,504,"Cup-Shaped Race",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
178,505,"Cone-Shaped Race",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
179,506,"Reflector",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
180,507,"LL Mountain Rim",NULL,NULL,"435.00",NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
181,508,"ML Mountain Rim",NULL,NULL,"450.00",NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
182,509,"HL Mountain Rim",NULL,NULL,"400.00",NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
183,510,"LL Road Rim",NULL,NULL,"445.00",NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
184,511,"ML Road Rim",NULL,NULL,"450.00",NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
185,512,"HL Road Rim",NULL,NULL,"400.00",NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
186,513,"Touring Rim",NULL,NULL,"460.00",NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
187,514,"LL Mountain Seat Assembly",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"98.7700","133.3400",NULL,NULL,"2014-02-08 10:01:36.827"
188,515,"ML Mountain Seat Assembly",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"108.9900","147.1400",NULL,NULL,"2014-02-08 10:01:36.827"
189,516,"HL Mountain Seat Assembly",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"145.8700","196.9200",NULL,NULL,"2014-02-08 10:01:36.827"
190,517,"LL Road Seat Assembly",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"98.7700","133.3400",NULL,NULL,"2014-02-08 10:01:36.827"
191,518,"ML Road Seat Assembly",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"108.9900","147.1400",NULL,NULL,"2014-02-08 10:01:36.827"
192,519,"HL Road Seat Assembly",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"145.8700","196.9200",NULL,NULL,"2014-02-08 10:01:36.827"
193,520,"LL Touring Seat Assembly",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"98.7700","133.3400",NULL,NULL,"2014-02-08 10:01:36.827"
194,521,"ML Touring Seat Assembly",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"108.9900","147.1400",NULL,NULL,"2014-02-08 10:01:36.827"
195,522,"HL Touring Seat Assembly",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"145.8700","196.9200",NULL,NULL,"2014-02-08 10:01:36.827"
196,523,"LL Spindle/Axle",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
197,524,"HL Spindle/Axle",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
198,525,"LL Shell",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
199,526,"HL Shell",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
200,527,"Spokes",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
201,528,"Seat Lug",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
202,529,"Stem",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
203,530,"Seat Post",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
204,531,"Steerer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
205,532,"Seat Stays",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
206,533,"Seat Tube",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
207,534,"Top Tube",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
208,535,"Tension Pulley",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
209,679,"Rear Derailleur Cage","Silver",NULL,NULL,NULL,NULL,NULL,NULL,"0.0000","0.0000",NULL,NULL,"2014-02-08 10:01:36.827"
210,680,"HL Road Frame - Black, 58","Black","58","2.24","U",NULL,"Components","Road Frames","1059.3100","1431.5000",NULL,NULL,"2014-02-08 10:01:36.827"
211,706,"HL Road Frame - Red, 58","Red","58","2.24","U",NULL,"Components","Road Frames","1059.3100","1431.5000",NULL,NULL,"2014-02-08 10:01:36.827"
212,707,"Sport-100 Helmet, Red","Red",NULL,NULL,NULL,NULL,"Accessories","Helmets","13.0863","34.9900",NULL,NULL,"2014-02-08 10:01:36.827"
213,708,"Sport-100 Helmet, Black","Black",NULL,NULL,NULL,NULL,"Accessories","Helmets","13.0863","34.9900",NULL,NULL,"2014-02-08 10:01:36.827"
214,709,"Mountain Bike Socks, M","White","M",NULL,"U",NULL,"Clothing","Socks","3.3963","9.5000",NULL,NULL,"2014-02-08 10:01:36.827"
215,710,"Mountain Bike Socks, L","White","L",NULL,"U",NULL,"Clothing","Socks","3.3963","9.5000",NULL,NULL,"2014-02-08 10:01:36.827"
216,711,"Sport-100 Helmet, Blue","Blue",NULL,NULL,NULL,NULL,"Accessories","Helmets","13.0863","34.9900",NULL,NULL,"2014-02-08 10:01:36.827"
217,712,"AWC Logo Cap","Multi",NULL,NULL,"U",NULL,"Clothing","Caps","6.9223","8.9900",NULL,NULL,"2014-02-08 10:01:36.827"
218,713,"Long-Sleeve Logo Jersey, S","Multi","S",NULL,"U",NULL,"Clothing","Jerseys","38.4923","49.9900",NULL,NULL,"2014-02-08 10:01:36.827"
219,714,"Long-Sleeve Logo Jersey, M","Multi","M",NULL,"U",NULL,"Clothing","Jerseys","38.4923","49.9900",NULL,NULL,"2014-02-08 10:01:36.827"
220,715,"Long-Sleeve Logo Jersey, L","Multi","L",NULL,"U",NULL,"Clothing","Jerseys","38.4923","49.9900",NULL,NULL,"2014-02-08 10:01:36.827"
221,716,"Long-Sleeve Logo Jersey, XL","Multi","XL",NULL,"U",NULL,"Clothing","Jerseys","38.4923","49.9900",NULL,NULL,"2014-02-08 10:01:36.827"
222,717,"HL Road Frame - Red, 62","Red","62","2.30","U",NULL,"Components","Road Frames","868.6342","1431.5000",NULL,NULL,"2014-02-08 10:01:36.827"
223,718,"HL Road Frame - Red, 44","Red","44","2.12","U",NULL,"Components","Road Frames","868.6342","1431.5000",NULL,NULL,"2014-02-08 10:01:36.827"
224,719,"HL Road Frame - Red, 48","Red","48","2.16","U",NULL,"Components","Road Frames","868.6342","1431.5000",NULL,NULL,"2014-02-08 10:01:36.827"
225,720,"HL Road Frame - Red, 52","Red","52","2.20","U",NULL,"Components","Road Frames","868.6342","1431.5000",NULL,NULL,"2014-02-08 10:01:36.827"
226,721,"HL Road Frame - Red, 56","Red","56","2.24","U",NULL,"Components","Road Frames","868.6342","1431.5000",NULL,NULL,"2014-02-08 10:01:36.827"
227,722,"LL Road Frame - Black, 58","Black","58","2.46","U",NULL,"Components","Road Frames","204.6251","337.2200",NULL,NULL,"2014-02-08 10:01:36.827"
228,723,"LL Road Frame - Black, 60","Black","60","2.48","U",NULL,"Components","Road Frames","204.6251","337.2200",NULL,NULL,"2014-02-08 10:01:36.827"
229,724,"LL Road Frame - Black, 62","Black","62","2.50","U",NULL,"Components","Road Frames","204.6251","337.2200",NULL,NULL,"2014-02-08 10:01:36.827"
230,725,"LL Road Frame - Red, 44","Red","44","2.32","U",NULL,"Components","Road Frames","187.1571","337.2200",NULL,NULL,"2014-02-08 10:01:36.827"
231,726,"LL Road Frame - Red, 48","Red","48","2.36","U",NULL,"Components","Road Frames","187.1571","337.2200",NULL,NULL,"2014-02-08 10:01:36.827"
232,727,"LL Road Frame - Red, 52","Red","52","2.40","U",NULL,"Components","Road Frames","187.1571","337.2200",NULL,NULL,"2014-02-08 10:01:36.827"
233,728,"LL Road Frame - Red, 58","Red","58","2.46","U",NULL,"Components","Road Frames","187.1571","337.2200",NULL,NULL,"2014-02-08 10:01:36.827"
234,729,"LL Road Frame - Red, 60","Red","60","2.48","U",NULL,"Components","Road Frames","187.1571","337.2200",NULL,NULL,"2014-02-08 10:01:36.827"
235,730,"LL Road Frame - Red, 62","Red","62","2.50","U",NULL,"Components","Road Frames","187.1571","337.2200",NULL,NULL,"2014-02-08 10:01:36.827"
236,731,"ML Road Frame - Red, 44","Red","44","2.22","U",NULL,"Components","Road Frames","352.1394","594.8300",NULL,NULL,"2014-02-08 10:01:36.827"
237,732,"ML Road Frame - Red, 48","Red","48","2.26","U",NULL,"Components","Road Frames","352.1394","594.8300",NULL,NULL,"2014-02-08 10:01:36.827"
238,733,"ML Road Frame - Red, 52","Red","52","2.30","U",NULL,"Components","Road Frames","352.1394","594.8300",NULL,NULL,"2014-02-08 10:01:36.827"
239,734,"ML Road Frame - Red, 58","Red","58","2.36","U",NULL,"Components","Road Frames","352.1394","594.8300",NULL,NULL,"2014-02-08 10:01:36.827"
240,735,"ML Road Frame - Red, 60","Red","60","2.38","U",NULL,"Components","Road Frames","352.1394","594.8300",NULL,NULL,"2014-02-08 10:01:36.827"
241,736,"LL Road Frame - Black, 44","Black","44","2.32","U",NULL,"Components","Road Frames","204.6251","337.2200",NULL,NULL,"2014-02-08 10:01:36.827"
242,737,"LL Road Frame - Black, 48","Black","48","2.36","U",NULL,"Components","Road Frames","204.6251","337.2200",NULL,NULL,"2014-02-08 10:01:36.827"
243,738,"LL Road Frame - Black, 52","Black","52","2.40","U",NULL,"Components","Road Frames","204.6251","337.2200",NULL,NULL,"2014-02-08 10:01:36.827"
244,739,"HL Mountain Frame - Silver, 42","Silver","42","2.72","U",NULL,"Components","Mountain Frames","747.2002","1364.5000",NULL,NULL,"2014-02-08 10:01:36.827"
245,740,"HL Mountain Frame - Silver, 44","Silver","44","2.76","U",NULL,"Components","Mountain Frames","706.8110","1364.5000",NULL,NULL,"2014-02-08 10:01:36.827"
246,741,"HL Mountain Frame - Silver, 48","Silver","48","2.80","U",NULL,"Components","Mountain Frames","706.8110","1364.5000",NULL,NULL,"2014-02-08 10:01:36.827"
247,742,"HL Mountain Frame - Silver, 46","Silver","46","2.84","U",NULL,"Components","Mountain Frames","747.2002","1364.5000",NULL,NULL,"2014-02-08 10:01:36.827"
248,743,"HL Mountain Frame - Black, 42","Black","42","2.72","U",NULL,"Components","Mountain Frames","739.0410","1349.6000",NULL,NULL,"2014-02-08 10:01:36.827"
249,744,"HL Mountain Frame - Black, 44","Black","44","2.76","U",NULL,"Components","Mountain Frames","699.0928","1349.6000",NULL,NULL,"2014-02-08 10:01:36.827"
250,745,"HL Mountain Frame - Black, 48","Black","48","2.80","U",NULL,"Components","Mountain Frames","699.0928","1349.6000",NULL,NULL,"2014-02-08 10:01:36.827"
251,746,"HL Mountain Frame - Black, 46","Black","46","2.84","U",NULL,"Components","Mountain Frames","739.0410","1349.6000",NULL,NULL,"2014-02-08 10:01:36.827"
252,747,"HL Mountain Frame - Black, 38","Black","38","2.68","U",NULL,"Components","Mountain Frames","739.0410","1349.6000",NULL,NULL,"2014-02-08 10:01:36.827"
253,748,"HL Mountain Frame - Silver, 38","Silver","38","2.68","U",NULL,"Components","Mountain Frames","747.2002","1364.5000",NULL,NULL,"2014-02-08 10:01:36.827"
254,749,"Road-150 Red, 62","Red","62","15.00","U","Road-150","Bikes","Road Bikes","2171.2942","3578.2700","4 years","7 years","2014-02-08 10:01:36.827"
255,750,"Road-150 Red, 44","Red","44","13.77","U","Road-150","Bikes","Road Bikes","2171.2942","3578.2700","4 years","7 years","2014-02-08 10:01:36.827"
256,751,"Road-150 Red, 48","Red","48","14.13","U","Road-150","Bikes","Road Bikes","2171.2942","3578.2700","4 years","7 years","2014-02-08 10:01:36.827"
257,752,"Road-150 Red, 52","Red","52","14.42","U","Road-150","Bikes","Road Bikes","2171.2942","3578.2700","4 years","7 years","2014-02-08 10:01:36.827"
258,753,"Road-150 Red, 56","Red","56","14.68","U","Road-150","Bikes","Road Bikes","2171.2942","3578.2700","4 years","7 years","2014-02-08 10:01:36.827"
259,754,"Road-450 Red, 58","Red","58","17.79","U","Road-450","Bikes","Road Bikes","884.7083","1457.9900","1 year","5 years","2014-02-08 10:01:36.827"
260,755,"Road-450 Red, 60","Red","60","17.90","U","Road-450","Bikes","Road Bikes","884.7083","1457.9900","1 year","5 years","2014-02-08 10:01:36.827"
261,756,"Road-450 Red, 44","Red","44","16.77","U","Road-450","Bikes","Road Bikes","884.7083","1457.9900","1 year","5 years","2014-02-08 10:01:36.827"
262,757,"Road-450 Red, 48","Red","48","17.13","U","Road-450","Bikes","Road Bikes","884.7083","1457.9900","1 year","5 years","2014-02-08 10:01:36.827"
263,758,"Road-450 Red, 52","Red","52","17.42","U","Road-450","Bikes","Road Bikes","884.7083","1457.9900","1 year","5 years","2014-02-08 10:01:36.827"
264,759,"Road-650 Red, 58","Red","58","19.79","U",NULL,"Bikes","Road Bikes","486.7066","782.9900",NULL,NULL,"2014-02-08 10:01:36.827"
265,760,"Road-650 Red, 60","Red","60","19.90","U",NULL,"Bikes","Road Bikes","486.7066","782.9900",NULL,NULL,"2014-02-08 10:01:36.827"
266,761,"Road-650 Red, 62","Red","62","20.00","U",NULL,"Bikes","Road Bikes","486.7066","782.9900",NULL,NULL,"2014-02-08 10:01:36.827"
267,762,"Road-650 Red, 44","Red","44","18.77","U",NULL,"Bikes","Road Bikes","486.7066","782.9900",NULL,NULL,"2014-02-08 10:01:36.827"
268,763,"Road-650 Red, 48","Red","48","19.13","U",NULL,"Bikes","Road Bikes","486.7066","782.9900",NULL,NULL,"2014-02-08 10:01:36.827"
269,764,"Road-650 Red, 52","Red","52","19.42","U",NULL,"Bikes","Road Bikes","486.7066","782.9900",NULL,NULL,"2014-02-08 10:01:36.827"
270,765,"Road-650 Black, 58","Black","58","19.79","U",NULL,"Bikes","Road Bikes","486.7066","782.9900",NULL,NULL,"2014-02-08 10:01:36.827"
271,766,"Road-650 Black, 60","Black","60","19.90","U",NULL,"Bikes","Road Bikes","486.7066","782.9900",NULL,NULL,"2014-02-08 10:01:36.827"
272,767,"Road-650 Black, 62","Black","62","20.00","U",NULL,"Bikes","Road Bikes","486.7066","782.9900",NULL,NULL,"2014-02-08 10:01:36.827"
273,768,"Road-650 Black, 44","Black","44","18.77","U",NULL,"Bikes","Road Bikes","486.7066","782.9900",NULL,NULL,"2014-02-08 10:01:36.827"
