"ProductKey","ProductID","Name","Color","Size","Weight","Style","ModelName","CategoryName","SubCategoryName","StandardCost","ListPrice","WarrantyPeriod","NoOfYears","ModifiedDate"
274,769,"Road-650 Black, 48","Black","48","19.13","U",NULL,"Bikes","Road Bikes","486.7066","782.9900",NULL,NULL,"2014-02-08 10:01:36.827"
275,770,"Road-650 Black, 52","Black","52","19.42","U",NULL,"Bikes","Road Bikes","486.7066","782.9900",NULL,NULL,"2014-02-08 10:01:36.827"
276,771,"Mountain-100 Silver, 38","Silver","38","20.35","U","Mountain-100","Bikes","Mountain Bikes","1912.1544","3399.9900","3 years","10 years","2014-02-08 10:01:36.827"
277,772,"Mountain-100 Silver, 42","Silver","42","20.77","U","Mountain-100","Bikes","Mountain Bikes","1912.1544","3399.9900","3 years","10 years","2014-02-08 10:01:36.827"
278,773,"Mountain-100 Silver, 44","Silver","44","21.13","U","Mountain-100","Bikes","Mountain Bikes","1912.1544","3399.9900","3 years","10 years","2014-02-08 10:01:36.827"
279,774,"Mountain-100 Silver, 48","Silver","48","21.42","U","Mountain-100","Bikes","Mountain Bikes","1912.1544","3399.9900","3 years","10 years","2014-02-08 10:01:36.827"
280,775,"Mountain-100 Black, 38","Black","38","20.35","U","Mountain-100","Bikes","Mountain Bikes","1898.0944","3374.9900","3 years","10 years","2014-02-08 10:01:36.827"
281,776,"Mountain-100 Black, 42","Black","42","20.77","U","Mountain-100","Bikes","Mountain Bikes","1898.0944","3374.9900","3 years","10 years","2014-02-08 10:01:36.827"
282,777,"Mountain-100 Black, 44","Black","44","21.13","U","Mountain-100","Bikes","Mountain Bikes","1898.0944","3374.9900","3 years","10 years","2014-02-08 10:01:36.827"
283,778,"Mountain-100 Black, 48","Black","48","21.42","U","Mountain-100","Bikes","Mountain Bikes","1898.0944","3374.9900","3 years","10 years","2014-02-08 10:01:36.827"
284,779,"Mountain-200 Silver, 38","Silver","38","23.35","U",NULL,"Bikes","Mountain Bikes","1265.6195","2319.9900",NULL,NULL,"2014-02-08 10:01:36.827"
285,780,"Mountain-200 Silver, 42","Silver","42","23.77","U",NULL,"Bikes","Mountain Bikes","1265.6195","2319.9900",NULL,NULL,"2014-02-08 10:01:36.827"
286,781,"Mountain-200 Silver, 46","Silver","46","24.13","U",NULL,"Bikes","Mountain Bikes","1265.6195","2319.9900",NULL,NULL,"2014-02-08 10:01:36.827"
287,782,"Mountain-200 Black, 38","Black","38","23.35","U",NULL,"Bikes","Mountain Bikes","1251.9813","2294.9900",NULL,NULL,"2014-02-08 10:01:36.827"
288,783,"Mountain-200 Black, 42","Black","42","23.77","U",NULL,"Bikes","Mountain Bikes","1251.9813","2294.9900",NULL,NULL,"2014-02-08 10:01:36.827"
289,784,"Mountain-200 Black, 46","Black","46","24.13","U",NULL,"Bikes","Mountain Bikes","1251.9813","2294.9900",NULL,NULL,"2014-02-08 10:01:36.827"
290,785,"Mountain-300 Black, 38","Black","38","25.35","U",NULL,"Bikes","Mountain Bikes","598.4354","1079.9900",NULL,NULL,"2014-02-08 10:01:36.827"
291,786,"Mountain-300 Black, 40","Black","40","25.77","U",NULL,"Bikes","Mountain Bikes","598.4354","1079.9900",NULL,NULL,"2014-02-08 10:01:36.827"
292,787,"Mountain-300 Black, 44","Black","44","26.13","U",NULL,"Bikes","Mountain Bikes","598.4354","1079.9900",NULL,NULL,"2014-02-08 10:01:36.827"
293,788,"Mountain-300 Black, 48","Black","48","26.42","U",NULL,"Bikes","Mountain Bikes","598.4354","1079.9900",NULL,NULL,"2014-02-08 10:01:36.827"
294,789,"Road-250 Red, 44","Red","44","14.77","U",NULL,"Bikes","Road Bikes","1518.7864","2443.3500",NULL,NULL,"2014-02-08 10:01:36.827"
295,790,"Road-250 Red, 48","Red","48","15.13","U",NULL,"Bikes","Road Bikes","1518.7864","2443.3500",NULL,NULL,"2014-02-08 10:01:36.827"
296,791,"Road-250 Red, 52","Red","52","15.42","U",NULL,"Bikes","Road Bikes","1518.7864","2443.3500",NULL,NULL,"2014-02-08 10:01:36.827"
297,792,"Road-250 Red, 58","Red","58","15.79","U",NULL,"Bikes","Road Bikes","1554.9479","2443.3500",NULL,NULL,"2014-02-08 10:01:36.827"
298,793,"Road-250 Black, 44","Black","44","14.77","U",NULL,"Bikes","Road Bikes","1554.9479","2443.3500",NULL,NULL,"2014-02-08 10:01:36.827"
299,794,"Road-250 Black, 48","Black","48","15.13","U",NULL,"Bikes","Road Bikes","1554.9479","2443.3500",NULL,NULL,"2014-02-08 10:01:36.827"
300,795,"Road-250 Black, 52","Black","52","15.42","U",NULL,"Bikes","Road Bikes","1554.9479","2443.3500",NULL,NULL,"2014-02-08 10:01:36.827"
301,796,"Road-250 Black, 58","Black","58","15.68","U",NULL,"Bikes","Road Bikes","1554.9479","2443.3500",NULL,NULL,"2014-02-08 10:01:36.827"
302,797,"Road-550-W Yellow, 38","Yellow","38","17.35","W",NULL,"Bikes","Road Bikes","713.0798","1120.4900",NULL,NULL,"2014-02-08 10:01:36.827"
303,798,"Road-550-W Yellow, 40","Yellow","40","17.77","W",NULL,"Bikes","Road Bikes","713.0798","1120.4900",NULL,NULL,"2014-02-08 10:01:36.827"
304,799,"Road-550-W Yellow, 42","Yellow","42","18.13","W",NULL,"Bikes","Road Bikes","713.0798","1120.4900",NULL,NULL,"2014-02-08 10:01:36.827"
305,800,"Road-550-W Yellow, 44","Yellow","44","18.42","W",NULL,"Bikes","Road Bikes","713.0798","1120.4900",NULL,NULL,"2014-02-08 10:01:36.827"
306,801,"Road-550-W Yellow, 48","Yellow","48","18.68","W",NULL,"Bikes","Road Bikes","713.0798","1120.4900",NULL,NULL,"2014-02-08 10:01:36.827"
307,802,"LL Fork",NULL,NULL,NULL,NULL,NULL,"Components","Forks","65.8097","148.2200",NULL,NULL,"2014-02-08 10:01:36.827"
308,803,"ML Fork",NULL,NULL,NULL,NULL,NULL,"Components","Forks","77.9176","175.4900",NULL,NULL,"2014-02-08 10:01:36.827"
309,804,"HL Fork",NULL,NULL,NULL,NULL,NULL,"Components","Forks","101.8936","229.4900",NULL,NULL,"2014-02-08 10:01:36.827"
310,805,"LL Headset",NULL,NULL,NULL,NULL,NULL,"Components","Headsets","15.1848","34.2000",NULL,NULL,"2014-02-08 10:01:36.827"
311,806,"ML Headset",NULL,NULL,NULL,NULL,NULL,"Components","Headsets","45.4168","102.2900",NULL,NULL,"2014-02-08 10:01:36.827"
312,807,"HL Headset",NULL,NULL,NULL,NULL,NULL,"Components","Headsets","55.3801","124.7300",NULL,NULL,"2014-02-08 10:01:36.827"
313,808,"LL Mountain Handlebars",NULL,NULL,NULL,NULL,NULL,"Components","Handlebars","19.7758","44.5400",NULL,NULL,"2014-02-08 10:01:36.827"
314,809,"ML Mountain Handlebars",NULL,NULL,NULL,NULL,NULL,"Components","Handlebars","27.4925","61.9200",NULL,NULL,"2014-02-08 10:01:36.827"
315,810,"HL Mountain Handlebars",NULL,NULL,NULL,NULL,NULL,"Components","Handlebars","53.3999","120.2700",NULL,NULL,"2014-02-08 10:01:36.827"
316,811,"LL Road Handlebars",NULL,NULL,NULL,NULL,NULL,"Components","Handlebars","19.7758","44.5400",NULL,NULL,"2014-02-08 10:01:36.827"
317,812,"ML Road Handlebars",NULL,NULL,NULL,NULL,NULL,"Components","Handlebars","27.4925","61.9200",NULL,NULL,"2014-02-08 10:01:36.827"
318,813,"HL Road Handlebars",NULL,NULL,NULL,NULL,NULL,"Components","Handlebars","53.3999","120.2700",NULL,NULL,"2014-02-08 10:01:36.827"
319,814,"ML Mountain Frame - Black, 38","Black","38","2.73","U",NULL,"Components","Mountain Frames","185.8193","348.7600",NULL,NULL,"2014-02-08 10:01:36.827"
320,815,"LL Mountain Front Wheel","Black",NULL,NULL,NULL,NULL,"Components","Wheels","26.9708","60.7450",NULL,NULL,"2014-02-08 10:01:36.827"
321,816,"ML Mountain Front Wheel","Black",NULL,NULL,NULL,NULL,"Components","Wheels","92.8071","209.0250",NULL,NULL,"2014-02-08 10:01:36.827"
322,817,"HL Mountain Front Wheel","Black",NULL,NULL,NULL,NULL,"Components","Wheels","133.2955","300.2150",NULL,NULL,"2014-02-08 10:01:36.827"
323,818,"LL Road Front Wheel","Black",NULL,"900.00",NULL,NULL,"Components","Wheels","37.9909","85.5650",NULL,NULL,"2014-02-08 10:01:36.827"
324,819,"ML Road Front Wheel","Black",NULL,"850.00",NULL,NULL,"Components","Wheels","110.2829","248.3850",NULL,NULL,"2014-02-08 10:01:36.827"
325,820,"HL Road Front Wheel","Black",NULL,"650.00",NULL,NULL,"Components","Wheels","146.5466","330.0600",NULL,NULL,"2014-02-08 10:01:36.827"
326,821,"Touring Front Wheel","Black",NULL,NULL,NULL,NULL,"Components","Wheels","96.7964","218.0100",NULL,NULL,"2014-02-08 10:01:36.827"
327,822,"ML Road Frame-W - Yellow, 38","Yellow","38","2.18","W",NULL,"Components","Road Frames","360.9428","594.8300",NULL,NULL,"2014-02-08 10:01:36.827"
328,823,"LL Mountain Rear Wheel","Black",NULL,NULL,NULL,NULL,"Components","Wheels","38.9588","87.7450",NULL,NULL,"2014-02-08 10:01:36.827"
329,824,"ML Mountain Rear Wheel","Black",NULL,NULL,NULL,NULL,"Components","Wheels","104.7951","236.0250",NULL,NULL,"2014-02-08 10:01:36.827"
330,825,"HL Mountain Rear Wheel","Black",NULL,NULL,NULL,NULL,"Components","Wheels","145.2835","327.2150",NULL,NULL,"2014-02-08 10:01:36.827"
331,826,"LL Road Rear Wheel","Black",NULL,"1050.00",NULL,NULL,"Components","Wheels","49.9789","112.5650",NULL,NULL,"2014-02-08 10:01:36.827"
332,827,"ML Road Rear Wheel","Black",NULL,"1000.00",NULL,NULL,"Components","Wheels","122.2709","275.3850",NULL,NULL,"2014-02-08 10:01:36.827"
333,828,"HL Road Rear Wheel","Black",NULL,"890.00",NULL,NULL,"Components","Wheels","158.5346","357.0600",NULL,NULL,"2014-02-08 10:01:36.827"
334,829,"Touring Rear Wheel","Black",NULL,NULL,NULL,NULL,"Components","Wheels","108.7844","245.0100",NULL,NULL,"2014-02-08 10:01:36.827"
335,830,"ML Mountain Frame - Black, 40","Black","40","2.77","U",NULL,"Components","Mountain Frames","185.8193","348.7600",NULL,NULL,"2014-02-08 10:01:36.827"
336,831,"ML Mountain Frame - Black, 44","Black","44","2.81","U",NULL,"Components","Mountain Frames","185.8193","348.7600",NULL,NULL,"2014-02-08 10:01:36.827"
337,832,"ML Mountain Frame - Black, 48","Black","48","2.85","U",NULL,"Components","Mountain Frames","185.8193","348.7600",NULL,NULL,"2014-02-08 10:01:36.827"
338,833,"ML Road Frame-W - Yellow, 40","Yellow","40","2.22","W",NULL,"Components","Road Frames","360.9428","594.8300",NULL,NULL,"2014-02-08 10:01:36.827"
339,834,"ML Road Frame-W - Yellow, 42","Yellow","42","2.26","W",NULL,"Components","Road Frames","360.9428","594.8300",NULL,NULL,"2014-02-08 10:01:36.827"
340,835,"ML Road Frame-W - Yellow, 44","Yellow","44","2.30","W",NULL,"Components","Road Frames","360.9428","594.8300",NULL,NULL,"2014-02-08 10:01:36.827"
341,836,"ML Road Frame-W - Yellow, 48","Yellow","48","2.34","W",NULL,"Components","Road Frames","360.9428","594.8300",NULL,NULL,"2014-02-08 10:01:36.827"
342,837,"HL Road Frame - Black, 62","Black","62","2.30","U",NULL,"Components","Road Frames","868.6342","1431.5000",NULL,NULL,"2014-02-08 10:01:36.827"
343,838,"HL Road Frame - Black, 44","Black","44","2.12","U",NULL,"Components","Road Frames","868.6342","1431.5000",NULL,NULL,"2014-02-08 10:01:36.827"
344,839,"HL Road Frame - Black, 48","Black","48","2.16","U",NULL,"Components","Road Frames","868.6342","1431.5000",NULL,NULL,"2014-02-08 10:01:36.827"
345,840,"HL Road Frame - Black, 52","Black","52","2.20","U",NULL,"Components","Road Frames","868.6342","1431.5000",NULL,NULL,"2014-02-08 10:01:36.827"
346,841,"Men's Sports Shorts, S","Black","S",NULL,"M",NULL,"Clothing","Shorts","24.7459","59.9900",NULL,NULL,"2014-02-08 10:01:36.827"
347,842,"Touring-Panniers, Large","Grey",NULL,NULL,NULL,NULL,"Accessories","Panniers","51.5625","125.0000",NULL,NULL,"2014-02-08 10:01:36.827"
348,843,"Cable Lock",NULL,NULL,NULL,NULL,NULL,"Accessories","Locks","10.3125","25.0000",NULL,NULL,"2014-02-08 10:01:36.827"
349,844,"Minipump",NULL,NULL,NULL,NULL,NULL,"Accessories","Pumps","8.2459","19.9900",NULL,NULL,"2014-02-08 10:01:36.827"
350,845,"Mountain Pump",NULL,NULL,NULL,NULL,NULL,"Accessories","Pumps","10.3084","24.9900",NULL,NULL,"2014-02-08 10:01:36.827"
351,846,"Taillights - Battery-Powered",NULL,NULL,NULL,NULL,NULL,"Accessories","Lights","5.7709","13.9900",NULL,NULL,"2014-02-08 10:01:36.827"
352,847,"Headlights - Dual-Beam",NULL,NULL,NULL,NULL,NULL,"Accessories","Lights","14.4334","34.9900",NULL,NULL,"2014-02-08 10:01:36.827"
353,848,"Headlights - Weatherproof",NULL,NULL,NULL,NULL,NULL,"Accessories","Lights","18.5584","44.9900",NULL,NULL,"2014-02-08 10:01:36.827"
354,849,"Men's Sports Shorts, M","Black","M",NULL,"M",NULL,"Clothing","Shorts","24.7459","59.9900",NULL,NULL,"2014-02-08 10:01:36.827"
355,850,"Men's Sports Shorts, L","Black","L",NULL,"M",NULL,"Clothing","Shorts","24.7459","59.9900",NULL,NULL,"2014-02-08 10:01:36.827"
356,851,"Men's Sports Shorts, XL","Black","XL",NULL,"M",NULL,"Clothing","Shorts","24.7459","59.9900",NULL,NULL,"2014-02-08 10:01:36.827"
357,852,"Women's Tights, S","Black","S",NULL,"W",NULL,"Clothing","Tights","30.9334","74.9900",NULL,NULL,"2014-02-08 10:01:36.827"
358,853,"Women's Tights, M","Black","M",NULL,"W",NULL,"Clothing","Tights","30.9334","74.9900",NULL,NULL,"2014-02-08 10:01:36.827"
359,854,"Women's Tights, L","Black","L",NULL,"W",NULL,"Clothing","Tights","30.9334","74.9900",NULL,NULL,"2014-02-08 10:01:36.827"
360,855,"Men's Bib-Shorts, S","Multi","S",NULL,"M",NULL,"Clothing","Bib-Shorts","37.1209","89.9900",NULL,NULL,"2014-02-08 10:01:36.827"
361,856,"Men's Bib-Shorts, M","Multi","M",NULL,"M",NULL,"Clothing","Bib-Shorts","37.1209","89.9900",NULL,NULL,"2014-02-08 10:01:36.827"
362,857,"Men's Bib-Shorts, L","Multi","L",NULL,"M",NULL,"Clothing","Bib-Shorts","37.1209","89.9900",NULL,NULL,"2014-02-08 10:01:36.827"
363,858,"Half-Finger Gloves, S","Black","S",NULL,"U",NULL,"Clothing","Gloves","9.1593","24.4900",NULL,NULL,"2014-02-08 10:01:36.827"
364,859,"Half-Finger Gloves, M","Black","M",NULL,"U",NULL,"Clothing","Gloves","9.1593","24.4900",NULL,NULL,"2014-02-08 10:01:36.827"
365,860,"Half-Finger Gloves, L","Black","L",NULL,"U",NULL,"Clothing","Gloves","9.1593","24.4900",NULL,NULL,"2014-02-08 10:01:36.827"
366,861,"Full-Finger Gloves, S","Black","S",NULL,"U",NULL,"Clothing","Gloves","15.6709","37.9900",NULL,NULL,"2014-02-08 10:01:36.827"
367,862,"Full-Finger Gloves, M","Black","M",NULL,"U",NULL,"Clothing","Gloves","15.6709","37.9900",NULL,NULL,"2014-02-08 10:01:36.827"
368,863,"Full-Finger Gloves, L","Black","L",NULL,"U",NULL,"Clothing","Gloves","15.6709","37.9900",NULL,NULL,"2014-02-08 10:01:36.827"
369,864,"Classic Vest, S","Blue","S",NULL,"U",NULL,"Clothing","Vests","23.7490","63.5000",NULL,NULL,"2014-02-08 10:01:36.827"
370,865,"Classic Vest, M","Blue","M",NULL,"U",NULL,"Clothing","Vests","23.7490","63.5000",NULL,NULL,"2014-02-08 10:01:36.827"
371,866,"Classic Vest, L","Blue","L",NULL,"U",NULL,"Clothing","Vests","23.7490","63.5000",NULL,NULL,"2014-02-08 10:01:36.827"
372,867,"Women's Mountain Shorts, S","Black","S",NULL,"W",NULL,"Clothing","Shorts","26.1763","69.9900",NULL,NULL,"2014-02-08 10:01:36.827"
373,868,"Women's Mountain Shorts, M","Black","M",NULL,"W",NULL,"Clothing","Shorts","26.1763","69.9900",NULL,NULL,"2014-02-08 10:01:36.827"
374,869,"Women's Mountain Shorts, L","Black","L",NULL,"W",NULL,"Clothing","Shorts","26.1763","69.9900",NULL,NULL,"2014-02-08 10:01:36.827"
375,870,"Water Bottle - 30 oz.",NULL,NULL,NULL,NULL,NULL,"Accessories","Bottles and Cages","1.8663","4.9900",NULL,NULL,"2014-02-08 10:01:36.827"
376,871,"Mountain Bottle Cage",NULL,NULL,NULL,NULL,NULL,"Accessories","Bottles and Cages","3.7363","9.9900",NULL,NULL,"2014-02-08 10:01:36.827"
377,872,"Road Bottle Cage",NULL,NULL,NULL,NULL,NULL,"Accessories","Bottles and Cages","3.3623","8.9900",NULL,NULL,"2014-02-08 10:01:36.827"
378,873,"Patch Kit/8 Patches",NULL,NULL,NULL,NULL,NULL,"Accessories","Tires and Tubes","0.8565","2.2900",NULL,NULL,"2014-02-08 10:01:36.827"
379,874,"Racing Socks, M","White","M",NULL,"U",NULL,"Clothing","Socks","3.3623","8.9900",NULL,NULL,"2014-02-08 10:01:36.827"
380,875,"Racing Socks, L","White","L",NULL,"U",NULL,"Clothing","Socks","3.3623","8.9900",NULL,NULL,"2014-02-08 10:01:36.827"
381,876,"Hitch Rack - 4-Bike",NULL,NULL,NULL,NULL,NULL,"Accessories","Bike Racks","44.8800","120.0000",NULL,NULL,"2014-02-08 10:01:36.827"
382,877,"Bike Wash - Dissolver",NULL,NULL,NULL,NULL,NULL,"Accessories","Cleaners","2.9733","7.9500",NULL,NULL,"2014-02-08 10:01:36.827"
383,878,"Fender Set - Mountain",NULL,NULL,NULL,NULL,NULL,"Accessories","Fenders","8.2205","21.9800",NULL,NULL,"2014-02-08 10:01:36.827"
384,879,"All-Purpose Bike Stand",NULL,NULL,NULL,NULL,NULL,"Accessories","Bike Stands","59.4660","159.0000",NULL,NULL,"2014-02-08 10:01:36.827"
385,880,"Hydration Pack - 70 oz.","Silver","70",NULL,NULL,NULL,"Accessories","Hydration Packs","20.5663","54.9900",NULL,NULL,"2014-02-08 10:01:36.827"
386,881,"Short-Sleeve Classic Jersey, S","Yellow","S",NULL,"U",NULL,"Clothing","Jerseys","41.5723","53.9900",NULL,NULL,"2014-02-08 10:01:36.827"
387,882,"Short-Sleeve Classic Jersey, M","Yellow","M",NULL,"U",NULL,"Clothing","Jerseys","41.5723","53.9900",NULL,NULL,"2014-02-08 10:01:36.827"
388,883,"Short-Sleeve Classic Jersey, L","Yellow","L",NULL,"U",NULL,"Clothing","Jerseys","41.5723","53.9900",NULL,NULL,"2014-02-08 10:01:36.827"
389,884,"Short-Sleeve Classic Jersey, XL","Yellow","XL",NULL,"U",NULL,"Clothing","Jerseys","41.5723","53.9900",NULL,NULL,"2014-02-08 10:01:36.827"
390,885,"HL Touring Frame - Yellow, 60","Yellow","60","3.08","U",NULL,"Components","Touring Frames","601.7437","1003.9100",NULL,NULL,"2014-02-08 10:01:36.827"
391,886,"LL Touring Frame - Yellow, 62","Yellow","62","3.20","U",NULL,"Components","Touring Frames","199.8519","333.4200",NULL,NULL,"2014-02-08 10:01:36.827"
