TerritoryKey,TerritoryID,Name,CountryRegionName,Group,SalesYTD,SalesLastYear,CostYTD,CostLastYear,StartDate,EndDate
1,1,Northwest,United States,North America,7887186.7882,3298694.4938,0.0000,0.0000,2008-04-30 00:00:00.000000,9999-12-31 00:00:00.000000
2,2,Northeast,United States,North America,2402176.8476,3607148.9371,0.0000,0.0000,2008-04-30 00:00:00.000000,9999-12-31 00:00:00.000000
3,3,Central,United States,North America,3072175.1180,3205014.0767,0.0000,0.0000,2008-04-30 00:00:00.000000,9999-12-31 00:00:00.000000
4,4,Southwest,United States,North America,10510853.8739,5366575.7098,0.0000,0.0000,2008-04-30 00:00:00.000000,9999-12-31 00:00:00.000000
5,5,Southeast,United States,North America,2538667.2515,3925071.4318,0.0000,0.0000,2008-04-30 00:00:00.000000,9999-12-31 00:00:00.000000
6,6,Canada,Canada,North America,6771829.1376,5693988.8600,0.0000,0.0000,2008-04-30 00:00:00.000000,9999-12-31 00:00:00.000000
7,7,France,France,Europe,4772398.3078,2396539.7601,0.0000,0.0000,2008-04-30 00:00:00.000000,9999-12-31 00:00:00.000000
8,8,Germany,Germany,Europe,3805202.3478,1307949.7917,0.0000,0.0000,2008-04-30 00:00:00.000000,9999-12-31 00:00:00.000000
9,9,Australia,Australia,Pacific,5977814.9154,2278548.9776,0.0000,0.0000,2008-04-30 00:00:00.000000,9999-12-31 00:00:00.000000
10,10,United Kingdom,United Kingdom,Europe,5012905.3656,1635823.3967,0.0000,0.0000,2008-04-30 00:00:00.000000,9999-12-31 00:00:00.000000
